"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3327821603,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/87065797","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.333364,-123.266758,222,NA,NA,NA,NA,NA,"2021-07-13T17:24:00",13,7,2021,2484879,2484879,"HUMAN_OBSERVATION","iNaturalist","Observations","87065797","","Isaac Eckert","2021-07-15T01:29:16","CC_BY_NC_4_0","Isaac Eckert","Isaac Eckert","","","2022-12-09T20:28:59.531Z","StillImage;StillImage","COORDINATE_ROUNDED"
"2",183532131,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS52122366","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","Squamish--Amblepath Slough","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.73237,-123.1471,NA,NA,NA,NA,NA,NA,"2008-04-02T00:00:00",2,4,2008,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS52122366","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:10:53.777Z","",""
"3",3285271529,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1025568983","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","Lighthouse Park, West Vancouver CA-BC 49.33876, -123.26433","British Columbia","PRESENT",5,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.33876,-123.26433,NA,NA,NA,NA,NA,NA,"2020-12-06T00:00:00",6,12,2020,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1025568983","","","","CC_BY_4_0","","obsr277579","","","2022-11-24T20:55:08.708Z","",""
"4",2706773568,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS792565009","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","6090 Blink Bonnie Road","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.359795,-123.28368,NA,NA,NA,NA,NA,NA,"2019-08-06T00:00:00",6,8,2019,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS792565009","","","","CC_BY_4_0","","obsr52199","","","2022-11-24T20:55:26.241Z","",""
"5",3536342130,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1127841399","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","Squamish Golf Course and Spawning Channels","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.72928,-123.12374,NA,NA,NA,NA,NA,NA,"2021-04-21T00:00:00",21,4,2021,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1127841399","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:09:15.399Z","",""
"6",3070755743,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/72195271","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.33139,-123.263782,8,NA,NA,NA,NA,NA,"2021-03-26T12:21:00",26,3,2021,2484879,2484879,"HUMAN_OBSERVATION","iNaturalist","Observations","72195271","","John D Reynolds","2021-03-27T19:50:47","CC_BY_NC_4_0","John D Reynolds","John D Reynolds","","","2022-12-09T20:32:32.654Z","Sound","COORDINATE_ROUNDED"
"7",3187461657,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS962774373","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","West Vancouver--Lighthouse Park","British Columbia","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.336113,-123.26361,NA,NA,NA,NA,NA,NA,"1975-02-01T00:00:00",1,2,1975,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS962774373","","","","CC_BY_4_0","","obsr23008","","","2022-11-24T20:57:28.330Z","",""
"8",3661482861,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1254639381","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","6090 Blink Bonnie Road","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.359795,-123.28368,NA,NA,NA,NA,NA,NA,"2021-10-05T00:00:00",5,10,2021,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1254639381","","","","CC_BY_4_0","","obsr52199","","","2022-11-24T21:14:48.396Z","",""
"9",3295196990,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1030544569","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","My yard","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.744053,-123.10882,NA,NA,NA,NA,NA,NA,"2020-12-17T00:00:00",17,12,2020,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1030544569","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:12:23.226Z","",""
"10",948683180,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS192424468","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta canadensis","","SPECIES","Sitta canadensis Linnaeus, 1766","Sitta canadensis","","CA","finisterre, bowen island","British Columbia","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.417896,-123.30986,NA,NA,NA,NA,NA,NA,"2013-04-24T00:00:00",24,4,2013,2484879,2484879,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS192424468","","","","CC_BY_4_0","","obsr109670","","","2022-11-24T20:59:32.755Z","",""
