"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",2660618756,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS716285068","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","6090 Blink Bonnie Road","British Columbia","PRESENT",5,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.359795,-123.28368,NA,NA,NA,NA,NA,NA,"2019-02-27T00:00:00",27,2,2019,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS716285068","","","","CC_BY_4_0","","obsr52199","","","2022-11-24T21:04:04.844Z","",""
"2",2675592580,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS737715669","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","Squamish River Estuary","British Columbia","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2019-04-12T00:00:00",12,4,2019,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS737715669","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:54:21.564Z","",""
"3",2745179954,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS788736625","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","Squamish River Estuary","British Columbia","PRESENT",20,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2019-07-26T00:00:00",26,7,2019,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS788736625","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:10:46.940Z","",""
"4",2666665225,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS730331248","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","My yard","British Columbia","PRESENT",5,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.744053,-123.10882,NA,NA,NA,NA,NA,NA,"2019-03-26T00:00:00",26,3,2019,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS730331248","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:07:35.289Z","",""
"5",1397404412,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS353737693","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","6090 Blink Bonnie Road","British Columbia","PRESENT",12,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.359795,-123.28368,NA,NA,NA,NA,NA,NA,"2015-11-16T00:00:00",16,11,2015,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS353737693","","","","CC_BY_4_0","","obsr52199","","","2022-11-24T21:02:50.018Z","",""
"6",3172034226,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS932882387","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","Spit Rd, Squamish CA-BC 49.69606, -123.18066","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.696064,-123.180664,NA,NA,NA,NA,NA,NA,"2020-05-27T00:00:00",27,5,2020,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS932882387","","","","CC_BY_4_0","","obsr1432935","","","2022-11-24T21:07:11.534Z","",""
"7",3268801091,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS975281227","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","West Vancouver--Kloochman Park","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.34037,-123.26826,NA,NA,NA,NA,NA,NA,"2020-09-01T00:00:00",1,9,2020,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS975281227","","","","CC_BY_4_0","","obsr682889","","","2022-11-24T20:54:41.194Z","",""
"8",3188487357,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS948641223","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","West Vancouver--Lighthouse Park","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.336113,-123.26361,NA,NA,NA,NA,NA,NA,"2020-06-27T00:00:00",27,6,2020,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS948641223","","","","CC_BY_4_0","","obsr1655742","","","2022-11-24T20:57:57.184Z","",""
"9",3285664377,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1025908376","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","West Vancouver--Lighthouse Park","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.336113,-123.26361,NA,NA,NA,NA,NA,NA,"1988-05-08T00:00:00",8,5,1988,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1025908376","","","","CC_BY_4_0","","obsr23008","","","2022-11-24T20:57:51.464Z","",""
"10",3529307489,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1207729002","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","","SPECIES","Psaltriparus minimus (J.K.Townsend, 1837)","Psaltriparus minimus","","CA","Squamish -- Rose Park","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.705963,-123.14453,NA,NA,NA,NA,NA,NA,"2021-07-27T00:00:00",27,7,2021,2494988,2494988,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1207729002","","","","CC_BY_4_0","","obsr1432935","","","2022-11-24T20:58:53.367Z","",""
