"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3611319313,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1106656405","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo huttoni","","SPECIES","Vireo huttoni Cassin, 1851","Vireo huttoni","","CA","Bowen Island--Snug Cove","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.38052,-123.32655,NA,NA,NA,NA,NA,NA,"2021-03-27T00:00:00",27,3,2021,9722986,9722986,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1106656405","","","","CC_BY_4_0","","obsr1059035","","","2022-11-24T21:05:35.037Z","",""
"2",2429422143,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/34020663","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo gilvus","","SPECIES","Vireo gilvus (Vieillot, 1808)","Vireo gilvus","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.708742,-123.155306,21,NA,NA,NA,NA,NA,"2019-08-17T18:30:00",17,8,2019,2487446,2487446,"HUMAN_OBSERVATION","iNaturalist","Observations","34020663","","breannawilson","2019-10-07T17:29:32","CC_BY_NC_4_0","breannawilson","breannawilson","","","2022-12-09T20:28:12.862Z","StillImage",""
"3",1166821166,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS248821705","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo cassinii","","SPECIES","Vireo cassinii Xantus de Vesey, 1858","Vireo cassinii","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2014-04-27T00:00:00",27,4,2014,9552291,9552291,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS248821705","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:03:00.704Z","",""
"4",2214027563,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS661285963","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo huttoni","","SPECIES","Vireo huttoni Cassin, 1851","Vireo huttoni","","CA","Cypress Provincial Park","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.395096,-123.20303,NA,NA,NA,NA,NA,NA,"2018-09-28T00:00:00",28,9,2018,9722986,9722986,"HUMAN_OBSERVATION","CLO","EBIRD","OBS661285963","","","","CC_BY_4_0","","obsr253044","","","2022-11-24T20:54:03.030Z","",""
"5",2703899828,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS789804992","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo gilvus","","SPECIES","Vireo gilvus (Vieillot, 1808)","Vireo gilvus","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2019-07-29T00:00:00",29,7,2019,2487446,2487446,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS789804992","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:09:30.637Z","",""
"6",1169038108,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS251307656","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo gilvus","","SPECIES","Vireo gilvus (Vieillot, 1808)","Vireo gilvus","","CA","West Vancouver--Whytecliff Park","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.37379,-123.29053,NA,NA,NA,NA,NA,NA,"2014-05-02T00:00:00",2,5,2014,2487446,2487446,"HUMAN_OBSERVATION","CLO","EBIRD","OBS251307656","","","","CC_BY_4_0","","obsr308327","","","2022-11-24T21:02:20.658Z","",""
"7",1740389493,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS406185964","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo cassinii","","SPECIES","Vireo cassinii Xantus de Vesey, 1858","Vireo cassinii","","CA","Bowen Island--Killarney Lake","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.392048,-123.35464,NA,NA,NA,NA,NA,NA,"2016-05-22T00:00:00",22,5,2016,9552291,9552291,"HUMAN_OBSERVATION","CLO","EBIRD","OBS406185964","","","","CC_BY_4_0","","obsr113983","","","2022-11-24T20:44:28.643Z","",""
"8",848553669,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS155129213","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo gilvus","","SPECIES","Vireo gilvus (Vieillot, 1808)","Vireo gilvus","","CA","Squamish River Estuary","British Columbia","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2012-06-01T00:00:00",1,6,2012,2487446,2487446,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS155129213","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:40:53.708Z","",""
"9",2072373342,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS507420372","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo gilvus","","SPECIES","Vireo gilvus (Vieillot, 1808)","Vireo gilvus","","CA","Gibsons--Gilmour Road","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.423412,-123.51877,NA,NA,NA,NA,NA,NA,"2017-06-02T00:00:00",2,6,2017,2487446,2487446,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS507420372","","","","CC_BY_4_0","","obsr334419","","","2022-11-24T21:05:12.070Z","",""
"10",2197344125,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS642854313","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","Vireo cassinii","","SPECIES","Vireo cassinii Xantus de Vesey, 1858","Vireo cassinii","","CA","The cottage","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.765812,-123.14486,NA,NA,NA,NA,NA,NA,"2018-07-24T00:00:00",24,7,2018,9552291,9552291,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS642854313","","","","CC_BY_4_0","","obsr173519","","","2022-11-24T21:13:58.678Z","",""
