"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3061727672,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/71078708","Protozoa","Mycetozoa","Myxomycetes","Cribrariales","Tubiferaceae","Lycogala","Lycogala epidendrum","","SPECIES","Lycogala epidendrum (L.) Fr., 1829","Lycogala epidendrum","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.374322,-123.25947,15,NA,NA,NA,NA,NA,"2020-06-18T11:27:00",18,6,2020,3213482,3213482,"HUMAN_OBSERVATION","iNaturalist","Observations","71078708","","Ryan Durand","2021-03-12T19:29:11","CC_BY_4_0","Ryan Durand","Ryan Durand","","","2022-12-09T20:32:33.192Z","StillImage","COORDINATE_ROUNDED"
"2",2992722456,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/51481084","Protozoa","Mycetozoa","Myxomycetes","Cribrariales","Tubiferaceae","Lycogala","Lycogala epidendrum","","SPECIES","Lycogala epidendrum (L.) Fr., 1829","Lycogala epidendrum","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.520317,-123.226214,8,NA,NA,NA,NA,NA,"2020-06-28T13:25:34",28,6,2020,3213482,3213482,"HUMAN_OBSERVATION","iNaturalist","Observations","51481084","","Taylor Justason","2020-06-30T15:57:52","CC_BY_NC_4_0","Taylor Justason","Taylor Justason","","","2022-12-09T20:32:28.574Z","StillImage","COORDINATE_ROUNDED"
"3",2311401825,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/29888214","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Fuligo","Fuligo septica","","SPECIES","Fuligo septica (L.) F.H.Wigg., 1780","Fuligo septica","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.39923,-123.189408,48,NA,NA,NA,NA,NA,"2019-07-30T12:21:18",30,7,2019,5426027,5426027,"HUMAN_OBSERVATION","iNaturalist","Observations","29888214","","kadbury","2019-07-31T00:51:49","CC_BY_NC_4_0","kadbury","kadbury","","","2022-12-09T20:28:09.566Z","StillImage","COORDINATE_ROUNDED"
"4",1562908454,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/6132820","Protozoa","Mycetozoa","Myxomycetes","Cribrariales","Tubiferaceae","Lycogala","Lycogala epidendrum","","SPECIES","Lycogala epidendrum (L.) Fr., 1829","Lycogala epidendrum","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.69259,-123.140583,4128,NA,NA,NA,NA,NA,"2017-05-07T16:20:51",7,5,2017,3213482,3213482,"HUMAN_OBSERVATION","iNaturalist","Observations","6132820","","edefreit","2017-05-08T00:29:35","CC_BY_NC_4_0","edefreit","edefreit","","","2022-12-09T20:27:35.663Z","StillImage","COORDINATE_ROUNDED"
"5",3986209583,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/117690565","Protozoa","Mycetozoa","Protosteliomycetes","Ceratiomyxales","Ceratiomyxaceae","Ceratiomyxa","Ceratiomyxa fruticulosa","","SPECIES","Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899","Ceratiomyxa fruticulosa","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.353153,-123.261117,4,NA,NA,NA,NA,NA,"2022-05-16T09:26:01",16,5,2022,7823145,7823145,"HUMAN_OBSERVATION","iNaturalist","Observations","117690565","","Steven Hayward","2022-06-08T05:16:35","CC_BY_NC_4_0","Steven Hayward","Steven Hayward","","","2022-12-09T20:29:45.864Z","StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
"6",3013892910,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/67166301","Protozoa","Mycetozoa","Myxomycetes","Cribrariales","Tubiferaceae","Lycogala","Lycogala epidendrum","","SPECIES","Lycogala epidendrum (L.) Fr., 1829","Lycogala epidendrum","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.791119,-123.124222,39,NA,NA,NA,NA,NA,"2015-11-21T06:45:04",21,11,2015,3213482,3213482,"HUMAN_OBSERVATION","iNaturalist","Observations","67166301","","Adam Jermakow","2020-12-28T00:20:54","CC_BY_NC_4_0","Adam Jermakow","Adam Jermakow","","","2022-12-09T20:33:15.365Z","","COORDINATE_ROUNDED"
"7",3039152528,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50369547","Protozoa","Mycetozoa","Protosteliomycetes","Ceratiomyxales","Ceratiomyxaceae","Ceratiomyxa","Ceratiomyxa fruticulosa","","SPECIES","Ceratiomyxa fruticulosa (O.F.Müll.) T.Macbr., 1899","Ceratiomyxa fruticulosa","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.370372,-123.243443,8,NA,NA,NA,NA,NA,"2020-06-16T13:34:00",16,6,2020,7823145,7823145,"HUMAN_OBSERVATION","iNaturalist","Observations","50369547","","Ryan Durand","2020-06-21T05:29:58","CC_BY_4_0","Ryan Durand","Ryan Durand","","","2022-12-09T20:28:29.017Z","StillImage;StillImage","COORDINATE_ROUNDED"
"8",2992814389,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/29641341","Protozoa","Mycetozoa","Myxomycetes","Cribrariales","Tubiferaceae","Lycogala","Lycogala epidendrum","","SPECIES","Lycogala epidendrum (L.) Fr., 1829","Lycogala epidendrum","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.675708,-123.148574,10,NA,NA,NA,NA,NA,"2019-07-14T10:20:31",14,7,2019,3213482,3213482,"HUMAN_OBSERVATION","iNaturalist","Observations","29641341","","laijasmine","2019-08-06T03:02:34","CC_BY_NC_4_0","laijasmine","laijasmine","","","2022-12-09T20:30:48.020Z","StillImage","COORDINATE_ROUNDED"
"9",2850582634,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/49915061","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Fuligo","Fuligo septica","","SPECIES","Fuligo septica (L.) F.H.Wigg., 1780","Fuligo septica","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.7063,-123.152872,NA,NA,NA,NA,NA,NA,"2020-06-14T09:20:00",14,6,2020,5426027,5426027,"HUMAN_OBSERVATION","iNaturalist","Observations","49915061","","Chloe and Trevor Van Loon","2020-06-17T04:06:50","CC_BY_NC_4_0","Chloe and Trevor Van Loon","Chloe and Trevor Van Loon","","","2022-12-09T20:28:26.636Z","StillImage","COORDINATE_ROUNDED"
"10",2823090098,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/53665169","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Fuligo","Fuligo septica","","SPECIES","Fuligo septica (L.) F.H.Wigg., 1780","Fuligo septica","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.353958,-123.389053,NA,NA,NA,NA,NA,NA,"2020-07-19T12:53:00",19,7,2020,5426027,5426027,"HUMAN_OBSERVATION","iNaturalist","Observations","53665169","","Ben Keen","2020-07-19T22:54:35","CC_BY_4_0","Ben Keen","Ben Keen","","","2022-12-09T20:32:07.081Z","StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
