"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3065576338,"310dbb60-e369-4ec2-a6d8-8e4de843b208","21187_R_23_16:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.443615,-123.413986,NA,NA,NA,NA,NA,NA,"2017-06-11T13:09:00",11,6,2017,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:18.429Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"2",3064561430,"310dbb60-e369-4ec2-a6d8-8e4de843b208","18855_R_23_34:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.339668,-123.282684,NA,NA,NA,NA,NA,NA,"2013-06-15T09:26:00",15,6,2013,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:18.312Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"3",3065500334,"310dbb60-e369-4ec2-a6d8-8e4de843b208","21188_R_23_17:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.420532,-123.437881,NA,NA,NA,NA,NA,NA,"2017-06-11T14:25:00",11,6,2017,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:22:57.252Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"4",3064562069,"310dbb60-e369-4ec2-a6d8-8e4de843b208","19758_R_23_22:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.430634,-123.422752,NA,NA,NA,NA,NA,NA,"2015-06-17T07:48:00",17,6,2015,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:18.446Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"5",3064567296,"310dbb60-e369-4ec2-a6d8-8e4de843b208","21189_R_23_18:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.397884,-123.396019,NA,NA,NA,NA,NA,NA,"2017-06-11T15:30:00",11,6,2017,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:19.522Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"6",3065560519,"310dbb60-e369-4ec2-a6d8-8e4de843b208","21426_R_23_20:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.445217,-123.415436,NA,NA,NA,NA,NA,NA,"2018-06-13T07:50:00",13,6,2018,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:19.494Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"7",3065544568,"310dbb60-e369-4ec2-a6d8-8e4de843b208","16376_R_23_25:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.389832,-123.403069,NA,NA,NA,NA,NA,NA,"2009-06-18T12:36:00",18,6,2009,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:22:51.544Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"8",3065554217,"310dbb60-e369-4ec2-a6d8-8e4de843b208","19759_R_23_23:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.392017,-123.400398,NA,NA,NA,NA,NA,NA,"2015-06-17T11:26:00",17,6,2015,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:22:53.241Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"9",3065460637,"310dbb60-e369-4ec2-a6d8-8e4de843b208","19350_R_23_1:ZKA","Animalia","Chordata","Thaliacea","","","","","","CLASS","Thaliacea","Thaliacea","Van der Haeven 1850","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.333118,-123.287201,NA,NA,NA,NA,NA,NA,"2014-06-09T13:29:00",9,6,2014,207,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:22:50.685Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
