"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",1914341939,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/17089375","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.687569,-123.16831,8,NA,NA,NA,NA,NA,"2018-09-23T13:28:00",23,9,2018,2490263,2490263,"HUMAN_OBSERVATION","iNaturalist","Observations","17089375","","breannawilson","2018-10-01T03:30:48","CC_BY_NC_4_0","breannawilson","breannawilson","","","2022-12-09T20:30:18.275Z","StillImage","COORDINATE_ROUNDED"
"2",3599646230,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1122917308","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2021-04-16T00:00:00",16,4,2021,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1122917308","","","","CC_BY_4_0","","obsr306391","","","2022-11-24T20:57:11.848Z","",""
"3",3251094410,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS907052455","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish Estuary Trail","British Columbia","PRESENT",9,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.706192,-123.1654,NA,NA,NA,NA,NA,NA,"2020-04-30T00:00:00",30,4,2020,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD","OBS907052455","","","","CC_BY_4_0","","obsr1432935","","","2022-11-24T21:05:09.581Z","",""
"4",2102895143,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS546357564","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2017-11-01T00:00:00",1,11,2017,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS546357564","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:06:49.048Z","",""
"5",3178860911,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS978139736","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-09-07T00:00:00",7,9,2020,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD","OBS978139736","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:58:32.882Z","",""
"6",129280366,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS32989353","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Panorama Ridge","British Columbia","PRESENT",25,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.95347,-123.01461,NA,NA,NA,NA,NA,NA,"1986-08-03T00:00:00",3,8,1986,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD","OBS32989353","","","","CC_BY_4_0","","obsr16582","","","2022-11-24T20:53:34.854Z","",""
"7",819811564,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS151760613","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish River Estuary","British Columbia","PRESENT",22,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2012-05-07T00:00:00",7,5,2012,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS151760613","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:53:53.288Z","",""
"8",3264897684,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS905157015","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-04-28T00:00:00",28,4,2020,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS905157015","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:06:09.598Z","",""
"9",129286320,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS41423030","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Squamish River Estuary","British Columbia","PRESENT",30,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2007-05-16T00:00:00",16,5,2007,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD","OBS41423030","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:38:56.997Z","",""
"10",1359114469,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS309185749","Animalia","Chordata","Aves","Passeriformes","Motacillidae","Anthus","Anthus rubescens","","SPECIES","Anthus rubescens (Tunstall, 1771)","Anthus rubescens","","CA","Gibsons - Mahan Trail","British Columbia","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.382374,-123.513794,NA,NA,NA,NA,NA,NA,"2015-04-11T00:00:00",11,4,2015,2490263,2490263,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS309185749","","","","CC_BY_4_0","","obsr234462","","","2022-11-24T21:00:36.773Z","",""
