"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",1187716449,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS271847808","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2014-09-14T00:00:00",14,9,2014,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS271847808","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:43:19.688Z","",""
"2",3143534109,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS896779919","Animalia","Chordata","Aves","Gruiformes","Gruidae","Grus","Grus canadensis","","SPECIES","Antigone canadensis (Linnaeus, 1758)","Antigone canadensis","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-04-17T00:00:00",17,4,2020,9036008,2474953,"HUMAN_OBSERVATION","CLO","EBIRD","OBS896779919","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:15:20.144Z","",""
"3",29846224,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","Central Channel (CC)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.69728,-123.17045,NA,NA,NA,NA,NA,NA,"1999-01-01T00:00:00",NA,NA,1999,2474393,2474393,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-8-1999-AMCO","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:21.185Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"4",29846170,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","East Channel (EC)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.68973,-123.16287,NA,NA,NA,NA,NA,NA,"2002-01-01T00:00:00",NA,NA,2002,2474393,2474393,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-11-2002-AMCO","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:25.696Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"5",29846220,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","East of Fill 1 (EF1)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.69892,-123.17416,NA,NA,NA,NA,NA,NA,"2002-01-01T00:00:00",NA,NA,2002,2474393,2474393,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-7-2002-AMCO","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:27.710Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"6",29846202,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","Mamquam Channel1 (MC1)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.69235,-123.1536,NA,NA,NA,NA,NA,NA,"2001-01-01T00:00:00",NA,NA,2001,2474393,2474393,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-18-2001-AMCO","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:29.265Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"7",29919293,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Porzana","Porzana carolina","","SPECIES","Porzana carolina (Linnaeus, 1758)","Porzana carolina","","CA","East Marsh (EM)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.69147,-123.16659,NA,NA,NA,NA,NA,NA,"2000-01-01T00:00:00",NA,NA,2000,2474639,2474639,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-12-2000-SORA","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:30.031Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"8",29846193,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","North Field2 (NF2)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.70156,-123.16637,NA,NA,NA,NA,NA,NA,"2001-01-01T00:00:00",NA,NA,2001,2474393,2474393,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-15-2001-AMCO","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:31.067Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"9",29846206,"82d21102-f762-11e1-a439-00145eb45e9a","","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","Mamquam Channel2 (MC2)","British Columbia","PRESENT",NA,"7b3aa470-605f-11d8-b9b2-b8a03c50a862",49.70635,-123.14478,NA,NA,NA,NA,NA,NA,"2002-01-01T00:00:00",NA,NA,2002,2474393,2474393,"OBSERVATION","BSC; Bird Studies Canada - Etudes d'Oiseaux Canada","BCCWS; British Columbia Coastal Waterbird Survey, Bird Records","LMSQ-19-2002-AMCO","","","","CC_BY_NC_4_0","","Observer #WISJIM1","","","2022-11-25T06:30:31.355Z","","GEODETIC_DATUM_ASSUMED_WGS84"
"10",1760359606,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS428787152","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",5,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2016-09-09T00:00:00",9,9,2016,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS428787152","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:56:47.274Z","",""
"11",3266840666,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS957144781","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Bowen Island--Killarney Lake","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.392048,-123.35464,NA,NA,NA,NA,NA,NA,"2020-07-16T00:00:00",16,7,2020,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS957144781","","","","CC_BY_4_0","","obsr1059035","","","2022-11-24T21:09:58.819Z","",""
"12",959953900,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS204973940","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2013-07-17T00:00:00",17,7,2013,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS204973940","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:03:12.909Z","",""
"13",3649284064,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1181254119","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2021-06-12T00:00:00",12,6,2021,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1181254119","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:07:04.268Z","",""
"14",2184209245,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS629316824","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2018-06-06T00:00:00",6,6,2018,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD","OBS629316824","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T20:49:10.590Z","",""
"15",1761265654,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS429917429","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2016-09-14T00:00:00",14,9,2016,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS429917429","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:46:24.607Z","",""
"16",2225616332,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS674300928","Animalia","Chordata","Aves","Gruiformes","Rallidae","Rallus","Rallus limicola","","SPECIES","Rallus limicola Vieillot, 1819","Rallus limicola","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2018-11-07T00:00:00",7,11,2018,2474825,2474825,"HUMAN_OBSERVATION","CLO","EBIRD","OBS674300928","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T20:49:52.305Z","",""
"17",3195779545,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS995079443","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana","","SPECIES","Fulica americana Gmelin, 1789","Fulica americana","","CA","Squamish River Estuary -- Spit (west of Central Channel)","British Columbia","PRESENT",7,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.69749,-123.18059,NA,NA,NA,NA,NA,NA,"2020-10-11T00:00:00",11,10,2020,2474393,2474393,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS995079443","","","","CC_BY_4_0","","obsr1389578","","","2022-11-24T21:17:20.362Z","",""
