"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3860805122,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/124510992","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.433645,-123.359405,4,NA,NA,NA,NA,NA,"2022-07-02T17:28:56",2,7,2022,5216380,5216380,"HUMAN_OBSERVATION","iNaturalist","Observations","124510992","","RWorcester","2022-07-03T06:25:55","CC_BY_NC_4_0","RWorcester","RWorcester","","","2022-12-09T20:35:02.723Z","StillImage;StillImage",""
"2",3096019327,"310dbb60-e369-4ec2-a6d8-8e4de843b208","993_R_5_14:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1961-01-17T00:00:00",17,1,1961,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:16.287Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"3",3096035428,"310dbb60-e369-4ec2-a6d8-8e4de843b208","7305_B_22828_2:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.385666,-123.411835,NA,NA,NA,NA,NA,NA,"1998-12-15T09:15:00",15,12,1998,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:25.668Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"4",3096016340,"310dbb60-e369-4ec2-a6d8-8e4de843b208","12412_R_2_4:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1967-09-19T08:37:00",19,9,1967,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:16.567Z","","RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"5",3096016341,"310dbb60-e369-4ec2-a6d8-8e4de843b208","12416_R_2_8:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1967-09-19T13:21:00",19,9,1967,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:16.567Z","","RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"6",3096016518,"310dbb60-e369-4ec2-a6d8-8e4de843b208","12422_R_2_15:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1967-09-20T15:23:00",20,9,1967,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:17.120Z","","RECORDED_DATE_UNLIKELY;COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"7",3096016692,"310dbb60-e369-4ec2-a6d8-8e4de843b208","6990_R_3_129:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.369499,-123.493164,NA,NA,NA,NA,NA,NA,"1998-08-20T11:10:00",20,8,1998,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:17.542Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"8",3096039343,"310dbb60-e369-4ec2-a6d8-8e4de843b208","7320_B_22828_3:051","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","","","","FAMILY","Rajidae","Rajidae","de Blainville 1816","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.418999,-123.460831,NA,NA,NA,NA,NA,NA,"1999-02-17T10:30:00",17,2,1999,5877,NA,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:20.565Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"9",3096039379,"310dbb60-e369-4ec2-a6d8-8e4de843b208","12003_B_23876_2:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.346867,-123.475166,NA,NA,NA,NA,NA,NA,"2003-06-10T10:55:00",10,6,2003,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:21.209Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"10",3096039452,"310dbb60-e369-4ec2-a6d8-8e4de843b208","19019_B_23062_3:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.329132,-123.399353,NA,NA,NA,NA,NA,NA,"2014-03-12T15:15:00",12,3,2014,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:21.925Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
"11",3096020305,"310dbb60-e369-4ec2-a6d8-8e4de843b208","1334_R_5_9:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1961-08-22T00:00:00",22,8,1961,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:14.717Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"12",3096032445,"310dbb60-e369-4ec2-a6d8-8e4de843b208","4272_B_29149_1:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1996-06-19T07:15:00",19,6,1996,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:19.999Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"13",3096018317,"310dbb60-e369-4ec2-a6d8-8e4de843b208","1766_R_5_4:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1962-10-10T00:00:00",10,10,1962,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:15.247Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"14",3096018332,"310dbb60-e369-4ec2-a6d8-8e4de843b208","1091_R_5_48:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1960-11-14T00:00:00",14,11,1960,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:15.483Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"15",3096018346,"310dbb60-e369-4ec2-a6d8-8e4de843b208","1448_R_5_40:044","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus suckleyi","","SPECIES","Squalus suckleyi (Girard, 1855)","Squalus suckleyi","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1961-10-27T00:00:00",27,10,1961,5216380,5216380,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:15.490Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"16",3096018364,"310dbb60-e369-4ec2-a6d8-8e4de843b208","2036_R_5_27:056","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Beringraja","Beringraja binoculata","","SPECIES","Beringraja binoculata (Girard, 1855)","Beringraja binoculata","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.438872,-123.252662,NA,NA,NA,NA,NA,NA,"1965-01-08T00:00:00",8,1,1965,7913005,7913005,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:15.507Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84"
"17",3096019048,"310dbb60-e369-4ec2-a6d8-8e4de843b208","18855_R_23_34:056","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Beringraja","Beringraja binoculata","","SPECIES","Beringraja binoculata (Girard, 1855)","Beringraja binoculata","(Girard 1855)","CA","","","PRESENT",NA,"c98a8d0d-cab2-4506-8c0f-c91a5e4996b9",49.339668,-123.282684,NA,NA,NA,NA,NA,NA,"2013-06-15T09:26:00",15,6,2013,7913005,7913005,"HUMAN_OBSERVATION","PBS","","","","","","CC_BY_4_0","Her Majesty the Queen in right of Canada, as represented by the Minister of Fisheries and Oceans","","","","2022-11-25T03:23:18.530Z","","COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;FOOTPRINT_WKT_INVALID"
