"id","time_observed_at","observed_on","user_name","quality_grade","coordinates_obscured","image_url","positional_accuracy","positioning_method","positioning_device","scientific_name","common_name","captive","taxon_id","taxon_rank","latitude","longitude","phylum","kingdom","class","order","infraorder","superfamily","family","subfamily","genus","nameStatus","Taxon.name","Kingdom","Phylum","Class","Order","Infraorder","Superfamily","Subfamily","Family","Genus","Common.name","Taxon.rank"
16620434,"2009-10-02T15:37:00-07:00","2009-10-02","renezich","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/25048062/square.jpeg",4,NA,NA,"Pectinatella magnifica","Magnificent Bryozoan","false",68103,"species",48.9832098699,-123.5555677551,"Bryozoa","Animalia","Phylactolaemata","Plumatellida",NA,NA,"Pectinatellidae",NA,"Pectinatella","accepted","Pectinatella magnifica","Animalia","Bryozoa","Phylactolaemata","Plumatellida",NA,NA,NA,"Pectinatellidae","Pectinatella","Magnificent Bryozoan","species"
16620436,"2009-10-02T15:41:00-07:00","2009-10-02","renezich","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/25048080/square.jpeg",1,NA,NA,"Pectinatella magnifica","Magnificent Bryozoan","false",68103,"species",48.9832110141,-123.5555678892,"Bryozoa","Animalia","Phylactolaemata","Plumatellida",NA,NA,"Pectinatellidae",NA,"Pectinatella","accepted","Pectinatella magnifica","Animalia","Bryozoa","Phylactolaemata","Plumatellida",NA,NA,NA,"Pectinatellidae","Pectinatella","Magnificent Bryozoan","species"
