"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",2557791420,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/37576608","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.691962,-123.162601,21,NA,NA,NA,NA,NA,"2020-01-13T11:00:00",13,1,2020,2491719,2491719,"HUMAN_OBSERVATION","iNaturalist","Observations","37576608","","breannawilson","2020-01-14T03:38:03","CC_BY_NC_4_0","breannawilson","breannawilson","","","2022-12-09T20:31:30.424Z","StillImage;StillImage;StillImage",""
"2",2028460608,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/21285954","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.690948,-123.1794,42,NA,NA,NA,NA,NA,"2019-03-15T00:00:00",15,3,2019,2491719,2491719,"HUMAN_OBSERVATION","iNaturalist","Observations","21285954","","hillanddale","2019-03-16T15:01:04","CC_BY_NC_4_0","hillanddale","hillanddale","","","2022-12-09T20:27:59.062Z","StillImage;StillImage;StillImage",""
"3",3159514876,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS887360196","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius","Calcarius lapponicus","","SPECIES","Calcarius lapponicus (Linnaeus, 1758)","Calcarius lapponicus","","CA","Squamish Estuary Trail","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.706192,-123.1654,NA,NA,NA,NA,NA,NA,"2020-04-01T00:00:00",1,4,2020,2491678,2491678,"HUMAN_OBSERVATION","CLO","EBIRD","OBS887360196","","","","CC_BY_4_0","","obsr1432935","","","2022-11-24T21:09:49.462Z","",""
"4",182702185,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS40080578","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2007-03-24T00:00:00",24,3,2007,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS40080578","","","","CC_BY_4_0","","obsr107745","","","2022-11-24T20:38:58.250Z","",""
"5",3133244606,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS854327852","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-01-21T00:00:00",21,1,2020,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS854327852","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:10:17.542Z","",""
"6",137779445,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS34627859","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2006-11-24T00:00:00",24,11,2006,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD","OBS34627859","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:00:37.063Z","",""
"7",3298754099,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1016244476","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Lower sports field on W side of Don Ross Middle School, Squamish","British Columbia","PRESENT",5,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.772327,-123.15318,NA,NA,NA,NA,NA,NA,"2020-03-26T00:00:00",26,3,2020,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1016244476","","","","CC_BY_4_0","","obsr2007549","","","2022-11-24T21:12:30.662Z","",""
"8",2777642887,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS811226727","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius","Calcarius lapponicus","","SPECIES","Calcarius lapponicus (Linnaeus, 1758)","Calcarius lapponicus","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2019-09-29T00:00:00",29,9,2019,2491678,2491678,"HUMAN_OBSERVATION","CLO","EBIRD","OBS811226727","","","","CC_BY_4_0","","obsr23008","","","2022-11-24T21:05:13.201Z","",""
"9",3517477486,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1112870273","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","1204 Main St, Squamish CA-BC 49.69707, -123.16021","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.697067,-123.16021,NA,NA,NA,NA,NA,NA,"2021-04-05T00:00:00",5,4,2021,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1112870273","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:14:05.019Z","",""
"10",3203740682,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1010512311","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-11-11T00:00:00",11,11,2020,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1010512311","","","","CC_BY_4_0","","obsr1308344","","","2022-11-24T20:54:59.686Z","",""
"11",2706710468,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS822863192","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius","Calcarius lapponicus","","SPECIES","Calcarius lapponicus (Linnaeus, 1758)","Calcarius lapponicus","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2019-10-31T00:00:00",31,10,2019,2491678,2491678,"HUMAN_OBSERVATION","CLO","EBIRD","OBS822863192","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:54:30.858Z","",""
"12",2110161121,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS546529911","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2017-11-03T00:00:00",3,11,2017,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD","OBS546529911","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T20:51:06.179Z","",""
"13",3596566251,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1111837314","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2021-04-04T00:00:00",4,4,2021,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1111837314","","","","CC_BY_4_0","","obsr306391","","","2022-11-24T20:57:00.343Z","",""
"14",2102807816,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS547403258","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",7,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2017-11-06T00:00:00",6,11,2017,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD","OBS547403258","","","","CC_BY_4_0","","obsr306391","","","2022-11-24T21:13:49.930Z","",""
"15",230425073,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS59843362","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Plectrophenax","Plectrophenax nivalis","","SPECIES","Plectrophenax nivalis (Linnaeus, 1758)","Plectrophenax nivalis","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2008-12-07T00:00:00",7,12,2008,2491719,2491719,"HUMAN_OBSERVATION","CLO","EBIRD","OBS59843362","","","","CC_BY_4_0","","obsr107745","","","2022-11-24T20:39:12.987Z","",""
"16",3223145515,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS888088730","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius","Calcarius lapponicus","","SPECIES","Calcarius lapponicus (Linnaeus, 1758)","Calcarius lapponicus","","CA","Squamish Estuary Trail","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.706192,-123.1654,NA,NA,NA,NA,NA,NA,"2020-04-03T00:00:00",3,4,2020,2491678,2491678,"HUMAN_OBSERVATION","CLO","EBIRD","OBS888088730","","","","CC_BY_4_0","","obsr1432935","","","2022-11-24T20:55:31.243Z","",""
