"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3760631635,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/36949695","Bacteria","Actinobacteriota","Actinomycetia","Mycobacteriales","Frankiaceae","Frankia","Frankia alni","","SPECIES","Frankia alni (Woronin, 1866) Von Tubeuf, 1895","Frankia alni","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.382034,-123.336441,NA,NA,NA,NA,NA,NA,"2019-12-25T13:39:53",25,12,2019,8293517,8293517,"HUMAN_OBSERVATION","iNaturalist","Observations","36949695","","Cole Gaerber","2022-04-04T08:50:22","CC_BY_4_0","Ben Keen","Ben Keen","","","2022-12-09T20:28:14.150Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
