"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",3255176017,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS899424566","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Coho Park & Old Golf Course","British Columbia","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.74144,-123.12797,NA,NA,NA,NA,NA,NA,"2020-04-20T00:00:00",20,4,2020,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS899424566","","","","CC_BY_4_0","","obsr1646704","","","2022-11-24T21:16:16.864Z","",""
"2",3216215599,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1102608038","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Elfin Lakes","British Columbia","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.788612,-122.99149,NA,NA,NA,NA,NA,NA,"2000-08-26T00:00:00",26,8,2000,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1102608038","","","","CC_BY_4_0","","obsr265914","","","2022-11-24T20:57:14.190Z","",""
"3",3607319373,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1127909160","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary -- Spit (west of Central Channel)","British Columbia","PRESENT",13,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.69749,-123.18059,NA,NA,NA,NA,NA,NA,"2021-04-21T00:00:00",21,4,2021,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1127909160","","","","CC_BY_4_0","","obsr173519","","","2022-11-24T21:12:43.720Z","",""
"4",2781778216,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS762263995","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",6,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2019-05-19T00:00:00",19,5,2019,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD","OBS762263995","","","","CC_BY_4_0","","obsr544167","","","2022-11-24T21:08:32.562Z","",""
"5",819757023,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS168204881","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",38,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2012-11-01T00:00:00",1,11,2012,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS168204881","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:03:35.266Z","",""
"6",166287876,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS52598617","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",9,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2008-04-13T00:00:00",13,4,2008,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD","OBS52598617","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:04:29.179Z","",""
"7",2696241307,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS801929179","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2019-09-05T00:00:00",5,9,2019,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD","OBS801929179","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:15:17.577Z","",""
"8",949444006,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS193321787","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus","Molothrus ater","","SPECIES","Molothrus ater (Boddaert, 1783)","Molothrus ater","","CA","Bowen Island, home address","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.34887,-123.38293,NA,NA,NA,NA,NA,NA,"2013-04-27T00:00:00",27,4,2013,2484391,2484391,"HUMAN_OBSERVATION","CLO","EBIRD","OBS193321787","","","","CC_BY_4_0","","obsr367935","","","2022-11-24T20:41:36.530Z","",""
"9",1404783309,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS362278560","Animalia","Chordata","Aves","Passeriformes","Icteridae","Sturnella","Sturnella neglecta","","SPECIES","Sturnella neglecta Audubon, 1844","Sturnella neglecta","","CA","Squamish - Urban Loop","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.699947,-123.15382,NA,NA,NA,NA,NA,NA,"2015-12-31T00:00:00",31,12,2015,9596413,9596413,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS362278560","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:05:29.697Z","",""
"10",135191627,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS33878883","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus","Molothrus ater","","SPECIES","Molothrus ater (Boddaert, 1783)","Molothrus ater","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2006-08-10T00:00:00",10,8,2006,2484391,2484391,"HUMAN_OBSERVATION","CLO","EBIRD","OBS33878883","","","","CC_BY_4_0","","obsr107745","","","2022-11-24T20:38:54.705Z","",""
"11",3135673592,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS866325582","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",8,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-02-17T00:00:00",17,2,2020,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD","OBS866325582","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:09:45.502Z","",""
"12",1158917892,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS238404112","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2014-03-02T00:00:00",2,3,2014,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS238404112","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:03:02.977Z","",""
"13",3232522907,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS877162820","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",12,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-03-11T00:00:00",11,3,2020,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD","OBS877162820","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:11:55.421Z","",""
"14",3558203109,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1146861403","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus","Molothrus ater","","SPECIES","Molothrus ater (Boddaert, 1783)","Molothrus ater","","CA","Squamish River Estuary -- Spit (west of Central Channel)","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.69749,-123.18059,NA,NA,NA,NA,NA,NA,"2021-05-08T00:00:00",8,5,2021,2484391,2484391,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1146861403","","","","CC_BY_4_0","","obsr1389578","","","2022-11-24T21:04:04.174Z","",""
"15",2685867029,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS779850565","Animalia","Chordata","Aves","Passeriformes","Icteridae","Molothrus","Molothrus ater","","SPECIES","Molothrus ater (Boddaert, 1783)","Molothrus ater","","CA","Squamish Golf Course and Spawning Channels","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.72928,-123.12374,NA,NA,NA,NA,NA,NA,"2019-06-28T00:00:00",28,6,2019,2484391,2484391,"HUMAN_OBSERVATION","CLO","EBIRD","OBS779850565","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:07:40.578Z","",""
"16",3135198077,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS862883338","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2020-02-10T00:00:00",10,2,2020,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS862883338","","","","CC_BY_4_0","","obsr831609","","","2022-11-24T21:07:17.404Z","",""
"17",578935710,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS127564617","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus","","SPECIES","Agelaius phoeniceus (Linnaeus, 1766)","Agelaius phoeniceus","","CA","Squamish River Estuary","British Columbia","PRESENT",6,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2011-10-07T00:00:00",7,10,2011,9409198,9409198,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS127564617","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:08:27.816Z","",""
