"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",1776407467,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS446313529","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","West Vancouver--Horseshoe Bay","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.3738,-123.271935,NA,NA,NA,NA,NA,NA,"2016-11-29T00:00:00",29,11,2016,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD","OBS446313529","","","","CC_BY_4_0","","obsr23008","","","2022-11-24T21:10:03.668Z","",""
"2",3902844453,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/131527165","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","","British Columbia","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",49.375969,-123.271747,31,NA,NA,NA,NA,NA,"2022-08-19T18:31:00",19,8,2022,5231190,5231190,"HUMAN_OBSERVATION","iNaturalist","Observations","131527165","","Bill Carrell","2022-08-20T01:50:53","CC_BY_NC_4_0","Dietrich R Perras","Dietrich R Perras","","","2022-12-09T20:29:57.020Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED"
"3",959502706,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS204614986","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","Squamish River Estuary","British Columbia","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2013-07-14T00:00:00",14,7,2013,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS204614986","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:42:05.229Z","",""
"4",3175277665,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS933110230","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","West Vancouver--Horseshoe Bay","British Columbia","PRESENT",6,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.3738,-123.271935,NA,NA,NA,NA,NA,NA,"2020-05-27T00:00:00",27,5,2020,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD","OBS933110230","","","","CC_BY_4_0","","obsr52199","","","2022-11-24T21:10:47.508Z","",""
"5",945952280,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS189521233","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2013-04-07T00:00:00",7,4,2013,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS189521233","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:10:45.031Z","",""
"6",3527283362,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1182824914","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2021-06-14T00:00:00",14,6,2021,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1182824914","","","","CC_BY_4_0","","obsr1950349","","","2022-11-24T20:58:19.514Z","",""
"7",3617915259,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1150392785","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2021-05-10T00:00:00",10,5,2021,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1150392785","","","","CC_BY_4_0","","obsr2503488","","","2022-11-24T20:57:39.961Z","",""
"8",834371208,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS139085075","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","Squamish River Estuary","British Columbia","PRESENT",6,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2012-02-12T00:00:00",12,2,2012,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS139085075","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:01:03.590Z","",""
"9",594993166,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS122274082","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2011-07-06T00:00:00",6,7,2011,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS122274082","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:54:20.282Z","",""
"10",2180951736,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS651037026","Animalia","Chordata","Aves","Passeriformes","Passeridae","Passer","Passer domesticus","","SPECIES","Passer domesticus (Linnaeus, 1758)","Passer domesticus","","CA","(49.375, -123.274)","British Columbia","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.374763,-123.27363,NA,NA,NA,NA,NA,NA,"2018-08-24T00:00:00",24,8,2018,5231190,5231190,"HUMAN_OBSERVATION","CLO","EBIRD","OBS651037026","","","","CC_BY_4_0","","obsr200731","","","2022-11-24T21:12:39.151Z","",""
