"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences"
"Fragaria × ananassa ssp. cuneifolia","(Nutt. ex Howell) Staudt",777063,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria ","Fragaria × ananassa","hybrid","UBC","UBCVascular","V75867","","30520739-D2D7-6144-9E61-625C3DBE5D92","Vladimir J. Krajina","119","",1949-07-24,"1949","07","24","PRESERVED_SPECIMEN","Near Vancouver, Horseshoe Bay","","","British Columbia","Canada","CA","49.3663750123484","-123.267671356383","","","","","","","","","present","","","","","exotic","SNA (2017)","","Aaron Liston","","","","",""
"Fragaria × ananassa ssp. cuneifolia","(Nutt. ex Howell) Staudt",777063,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria ","cuneifolia","subspecies","UBC","UBCVascular","V75867","","30520739-D2D7-6144-9E61-625C3DBE5D92","Vladimir J. Krajina","119","",1949-07-24,"1949","07","24","PRESERVED_SPECIMEN","Near Vancouver, Horseshoe Bay","","","British Columbia","Canada","CA","49.3663750123484","-123.267671356383","","","","","","","","","present","","","","","exotic","SNA (2017)","","Aaron Liston","","","","",""
"Fragaria chiloensis","(L.) Mill.",55367,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria chiloensis","","species","","","LGL2020:238","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S4 (2001)","","","","","","",""
"Fragaria vesca ssp. bracteata","L.",50298,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria vesca","bracteata","subspecies","","","LGL2020:239","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5 (2000)","","","","","","",""
"Fragaria virginiana","Mill.",77155,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria virginiana","platypetala","species","UBC","UBCVascular","V141454","","E169B58D-7869-994A-BA76-3E90E860013D","Katherine I. Beamish, F. Vrugtman, C. Campbell","610159","",1961-05-26,"1961","05","26","PRESERVED_SPECIMEN","9 miles north of Squamish, on road to Cheekye","","","British Columbia","Canada","CA","49.7997096239694","-123.151011689569","","","","","","","","","present","","","","","native","S5 (2020)","","Katherine I. Beamish, F. Vrugtman, C. Campbell","","","","",""
"Fragaria virginiana","Mill.",77155,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria virginiana","","species","","","LGL2020:240","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5 (2020)","","","","","","",""
"Fragaria virginiana","Mill.",77155,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rosaceae","Fragaria","","Fragaria virginiana","","species","","","LGL2020:241","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5 (2020)","","","","","","",""
"Frangula purshiana","(D.C.) Cooper",77156,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rhamnaceae","Frangula","","Frangula purshiana","","species","","","LGL2020:242","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5","","","","","","",""
"Frangula purshiana","(D.C.) Cooper",77156,"Plantae","Tracheophyta","Magnoliopsida","Rosales","","","Rhamnaceae","Frangula","","Frangula purshiana","","species","","","NPAGE2004:67","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","","Nick Page","","",2004-08-12,"2004","08","12","HUMAN_OBSERVATION","Squamish; Squamish Estuary","","","British Columbia","Canada","CA","49.7002871456099","-123.166900171759","500","Andrew Simon","temporary georeferencing","coordinates generalized based on locality information","georeferencing may be improved in consultation with author","","","","present","","","","","native","S5","","","","","","",""
"Fritillaria affinis","(Shult. & Shult.f.) Sealy",50618,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria affinis","","species","UBC","UBCVascular","V25105","","26278CA8-8E13-A140-82BD-77D768BF2FC4","T.R. Ashlee","s.n.","",1924-04-27,"1924","04","27","PRESERVED_SPECIMEN","Caulfeild","","","British Columbia","Canada","CA","49.35","-123.25","","","","","","","","","present","","","","","native","S5 (2000)","","T.R. Ashlee","","","","",""
"Fritillaria affinis","(Shult. & Shult.f.) Sealy",50618,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria affinis","","species","UBC","UBCVascular","V25099","","DC3F6A58-DE20-4640-AC86-7F5C038A0CB4","T.R. Ashlee","s.n.","",1924-04-27,"1924","04","27","PRESERVED_SPECIMEN","Caulfeild","","","British Columbia","Canada","CA","49.35","-123.25","","","","","","","","","present","","","","","native","S5 (2000)","","T.R. Ashlee","","","","",""
"Fritillaria affinis","(Shult. & Shult.f.) Sealy",50618,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria affinis","","species","UBC","UBCVascular","V225808","","FFCC299B-A88F-654A-AFB9-BC9C27CD0664","T.R. Ashlee","s.n.","",1924-04-27,"1924","04","27","PRESERVED_SPECIMEN","Caulfeild","","","British Columbia","Canada","CA","49.35","-123.25","","","","","","","","","present","","","","","native","S5 (2000)","","T.R. Ashlee","","","","",""
"Fritillaria affinis","(Shult. & Shult.f.) Sealy",50618,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria affinis","","species","UBC","UBCVascular","V25109","","71FD8083-C734-A34F-A2F3-7B8DC9437E4A","Thomas M.C. Taylor, C.B.W. Rogers, M.L. Jeffries, R. McMinn","59","",1948-05-11,"1948","05","11","PRESERVED_SPECIMEN","West Vancouver, Copper Cove","","","British Columbia","Canada","CA","49.383333","-123.283333","","","","","","","","","present","","","","","native","S5 (2000)","","Thomas M.C. Taylor, C.B.W. Rogers, M.L. Jeffries, R. McMinn","","","","",""
"Fritillaria camschatcensis","(L.) Ker Gawl.",128770,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria camschatcensis","","species","UBC","UBCVascular","V226288","","CF625EF8-A07D-1543-AE05-74B0B3A09A8B","Gerald B. Straley","9204","",1997-05-18,"1997","05","18","PRESERVED_SPECIMEN","southwest side of town of Squamish, along Squamish River estuary","","","British Columbia","Canada","CA","49.75","-123.133333","","","","","","","","","present","","","","","native","S5 (2000)","","Gerald B. Straley","","","","",""
"Fritillaria camschatcensis","(L.) Ker Gawl.",128770,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria camschatcensis","","species","UBC","UBCVascular","V212251","","99C36B39-B9BC-EE44-8053-A914AD18D486","Gerald B. Straley","9104","",1997-05-18,"1997","05","18","PRESERVED_SPECIMEN","southwest side of town of Squamish, along Squamish River estuary","","","British Columbia","Canada","CA","49.75","-123.133333","","","","","","","","","present","","","","","native","S5 (2000)","","Gerald B. Straley","","","","",""
"Fritillaria camschatcensis","(L.) Ker Gawl.",128770,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria camschatcensis","","species","RBCM","V","V199577","","RBCM:Botany:V199577","L. Jones","s.n.","",1980-01-01,"1980","01","01","PRESERVED_SPECIMEN","Squamish River: estuary","","","British Columbia","Canada","CA","49.683333","-123.166667","","","","","","","","","present","","","1","","native","S5 (2000)","","L. Jones","","","","",""
"Fritillaria camschatcensis","(L.) Ker Gawl.",128770,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria camschatcensis","","species","","","LGL2020:243","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5 (2000)","","","","","","",""
"Fritillaria camschatcensis","(L.) Ker Gawl.",128770,"Plantae","Tracheophyta","Liliopsida","Liliales","","","Liliaceae","Fritillaria","","Fritillaria camschatcensis","","species","","","NPAGE2004:42","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","","Nick Page","","",2004-08-12,"2004","08","12","HUMAN_OBSERVATION","Squamish; Squamish Estuary","","","British Columbia","Canada","CA","49.7002871456099","-123.166900171759","500","Andrew Simon","temporary georeferencing","coordinates generalized based on locality information","georeferencing may be improved in consultation with author","","","","present","","","","","native","S5 (2000)","","","","","","",""
"Galium aparine","L.",53059,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium aparine","","species","","","LGL2020:244","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5 (2015)","","","","","","",""
"Galium trifidum","L.",77216,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium trifidum","","species","UBC","UBCVascular","V56288","","6F49B143-E5F0-094D-9ABA-1C567A10FD58","J.A. Wattie","8486","",1911-07-01,"1911","07","01","PRESERVED_SPECIMEN","Gibsons Landing","","","British Columbia","Canada","CA","49.4","-123.5","","","","","","","","","present","","","","","native","S4? (2007)","","John W. Eastham","","","","",""
"Galium trifidum","L.",77216,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium trifidum","","species","","","LGL2020:245","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S4? (2007)","","","","","","",""
"Galium trifidum","L.",77216,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium trifidum","","species","","","NPAGE2004:12","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","","Nick Page","","",2004-08-12,"2004","08","12","HUMAN_OBSERVATION","Squamish; Squamish Estuary","","","British Columbia","Canada","CA","49.7002871456099","-123.166900171759","500","Andrew Simon","temporary georeferencing","coordinates generalized based on locality information","georeferencing may be improved in consultation with author","","","","present","","","","","native","S4? (2007)","","","","","","",""
"Galium trifidum ssp. columbianum","L.",61105,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium trifidum","columbianum","subspecies","UBC","UBCVascular","V253030","","37AEFDBF-171F-AD42-A8C3-110EBD203F8F","Frank Lomer","11245","",2018-07-14,"2018","07","14","PRESERVED_SPECIMEN","Squamish River estuary, west side, 730 m west-northwest of river mouth at end of Spit Road, 20 m west of main river channel","","","British Columbia","Canada","CA","49.6909439990696","-123.183667","7","","","","","","","","present","","","","","native","S5 (2000)","","Frank Lomer","","","","",""
"Galium triflorum","Michx.",53065,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium triflorum","","species","University of Lethbridge","LEA","","","15054","P. Warrington","22","",1967-06-10,"1967","06","10","PRESERVED_SPECIMEN","Squamish R., n.w. from Cheakamus R. Bridge to Indian Reserve","","","British Columbia","Canada","CA","49.833333","-123.22","","","","","","","","","present","","","","","native","S5","","","","","","",""
"Galium triflorum","Michx.",53065,"Plantae","Tracheophyta","Magnoliopsida","Gentianales","","","Rubiaceae","Galium","","Galium triflorum","","species","","","LGL2020:246","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5","","","","","","",""
"Gaultheria hispidula","(L.) M+B1378uhl. ex Bigelow",53460,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria hispidula","","species","","","LGL2020:247","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S5 (2019)","","","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","UBC","UBCVascular","V97774","","C4B82E71-09D0-1B41-B641-1EC6B91EE1A1","E.B. Peterson","s.n.","",1961-08-18,"1961","08","18","PRESERVED_SPECIMEN","little diamond head, Garibaldi Park","","","British Columbia","Canada","CA","49.8258329990704","-123.0075","","","","","","","","","present","","","","","native","S4 (2015)","","","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","UBC","UBCVascular","V97772","","68016513-4FC7-B940-B0A3-4A2FAEA69303","E.B. Peterson","s.n.","",1960-09-06,"1960","09","06","PRESERVED_SPECIMEN","near diamond head chalet, Garibaldi Park","","","British Columbia","Canada","CA","49.8258329990704","-123.0075","","","","","","","","","present","","","","","native","S4 (2015)","","","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","UBC","UBCVascular","V160954","","FE82858F-36A9-394F-B58E-06A7F4EECB4D","B. Fraser","s.n.","",1966-08-24,"1966","08","24","PRESERVED_SPECIMEN","Warren Glacier foreland, Garibaldi Park","","","British Columbia","Canada","CA","49.8666669990706","-123","","","","","","","","","present","","","","","native","S4 (2015)","","B. Fraser 1966","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","USCH","MAIN","","","5e0fbc48-ff6d-11e2-9beb-001c23ce290f","Straley, Gerald","8656","",1995-07-16,"1995","07","16","PRESERVED_SPECIMEN","West Vancouver","","","British Columbia","Canada","CA","49.393472","-123.201889","","","","","","","","","present","","","","","native","S4 (2015)","","Straley, Gerald","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","RBCM","V","V033913","","RBCM:Botany:V033913","Adam Szczawinski","s.n.","",1958-09-04,"1958","09","04","PRESERVED_SPECIMEN","","","","British Columbia","Canada","CA","49.966667","-123.05","","","","","","","","","present","","","1","","native","S4 (2015)","","Adam Szczawinski","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","RBCM","V","V034167","","RBCM:Botany:V034167","Adam Szczawinski","s.n.","",1958-09-04,"1958","09","04","PRESERVED_SPECIMEN","","","","British Columbia","Canada","CA","49.966667","-123.05","","","","","","","","","present","","","1","","native","S4 (2015)","","Debra Trock","","","","",""
"Gaultheria humifusa","(Graham) Rydb.",77227,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria humifusa","","species","","","LGL2020:248","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S4 (2015)","","","","","","",""
"Gaultheria ovatifolia","A. Gray",77228,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria ovatifolia","","species","RBCM","V","V143597B","","RBCM:Botany:V143597B","C. Tay","CMT-79-","",1979-08-23,"1979","08","23","PRESERVED_SPECIMEN","Alice Lake: road above lake","","","British Columbia","Canada","CA","49.775","-123.125","","","","","","","","","present","","","1","","native","S4 (2015)","","","","","","",""
"Gaultheria ovatifolia","A. Gray",77228,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria ovatifolia","","species","RBCM","V","V143597A","","RBCM:Botany:V143597A","C. Tay","CMT-79-","",1979-08-23,"1979","08","23","PRESERVED_SPECIMEN","Alice Lake: road above lake","","","British Columbia","Canada","CA","49.8","-123.05","","","","","","","","","present","","","1","","native","S4 (2015)","","Debra Trock","","","","",""
"Gaultheria ovatifolia","A. Gray",77228,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria ovatifolia","","species","UBC","UBCVascular","V15831","","634D75CD-1353-E84F-84AB-8E4574930313","W. Taylor","s.n.","",1913-07-29,"1913","07","29","PRESERVED_SPECIMEN","Garibaldi Lake, Garibaldi District","","","British Columbia","Canada","CA","49.936943999071","-123.025556","","","","","","","","","present","","","","","native","S4 (2015)","","W. Taylor","","","","",""
"Gaultheria ovatifolia","A. Gray",77228,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria ovatifolia","","species","UBC","UBCVascular","V95900","","8E4CA339-E0E4-DE46-A7F3-AA3E4F46A016","Charles B.W. Rogers","s.n.","",1949-07-31,"1949","07","31","PRESERVED_SPECIMEN","west shore of Garibaldi lake, Garibaldi Park","","","British Columbia","Canada","CA","49.936943999071","-123.025556","","","","","","","","","present","","","","","native","S4 (2015)","","Ferenc Tusko 1961","","","","",""
"Gaultheria ovatifolia","A. Gray",77228,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria ovatifolia","","species","RBCM","V","V008201","","RBCM:Botany:V008201","George Hardy","s.n.","",1925-08-10,"1925","08","10","PRESERVED_SPECIMEN","","","","British Columbia","Canada","CA","49.95","-123.016667","","","","","","","","","present","","","1","","native","S4 (2015)","","Debra Trock","","","","",""
"Gaultheria ovatifolia","A. Gray",77228,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria ovatifolia","","species","","","LGL2020:249","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","","",2020-07-01,"2020","07","01","MaterialCitation","","","","British Columbia","Canada","CA","","","","","unable to georeference","","","","","","present","","","","","native","S4 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","UBC","UBCVascular","V75571","","9221B289-321A-7442-B498-CB343F695318","Vladimir J. Krajina","118","",1949-07-24,"1949","07","24","PRESERVED_SPECIMEN","horseshoe bay near Vancouver","","","British Columbia","Canada","CA","49.366667","-123.266667","","","","","","","","","present","","","","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","UBC","UBCVascular","V141604","","DEDE079E-FE4B-A74F-8431-BCE1744F6F1A","Katherine I. Beamish, Freek Vrugtman","s.n.","",1961-05-25,"1961","05","25","PRESERVED_SPECIMEN","Squamish-Lillooet Regional District, 9 miles north of Squamish, just beyond Cheekye","","","British Columbia","Canada","CA","49.8","-123.15","","","","","","","","","present","","","","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10200907928","","","",2020-06-22,"2020","06","22","HUMAN_OBSERVATION","","","","","Canada","CA","49.697561","-123.159991","65","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10461103238","","","",2021-08-25,"2021","08","25","HUMAN_OBSERVATION","","","","","Canada","CA","49.822353","-123.133919","5","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10533830276","","","",2022-03-05,"2022","03","05","HUMAN_OBSERVATION","","","","","Canada","CA","49.373591","-123.388559","32","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10087191546","","","",2019-06-17,"2019","06","17","HUMAN_OBSERVATION","","","","","Canada","CA","49.657488","-123.184027","10","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10374762860","","","",2021-06-01,"2021","06","01","HUMAN_OBSERVATION","","","","","Canada","CA","49.333952","-123.263127","","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10195695830","","","",2020-06-16,"2020","06","16","HUMAN_OBSERVATION","","","","","Canada","CA","49.648306","-123.193546","","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10029716370","","","",2018-05-26,"2018","05","26","HUMAN_OBSERVATION","","","","","Canada","CA","49.331342","-123.263731","21","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10183603368","","","",2020-06-02,"2020","06","02","HUMAN_OBSERVATION","","","","","Canada","CA","49.550773","-123.237204","65","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10229207399","","","",2020-08-01,"2020","08","01","HUMAN_OBSERVATION","","","","","Canada","CA","49.457754","-123.372673","11","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10658061573","","","",2022-07-25,"2022","07","25","HUMAN_OBSERVATION","","","","","Canada","CA","49.707195","-123.140564","8","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10466527667","","","",2021-09-02,"2021","09","02","HUMAN_OBSERVATION","","","","","Canada","CA","49.646722","-123.210719","12","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10532503088","","","",2022-03-01,"2022","03","01","HUMAN_OBSERVATION","","","","","Canada","CA","49.825789","-123.134952","33","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10526275187","","","",2022-02-08,"2022","02","08","HUMAN_OBSERVATION","","","","","Canada","CA","49.757306","-123.129957","15","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10542135656","","","",2022-03-25,"2022","03","25","HUMAN_OBSERVATION","","","","","Canada","CA","49.335368","-123.263316","48","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10312748974","","","",2021-03-23,"2021","03","23","HUMAN_OBSERVATION","","","","","Canada","CA","49.789217","-123.11121","14","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10524453087","","","",2022-01-31,"2022","01","31","HUMAN_OBSERVATION","","","","","Canada","CA","49.33605","-123.266307","11","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10087191987","","","",2019-06-17,"2019","06","17","HUMAN_OBSERVATION","","","","","Canada","CA","49.657488","-123.184027","10","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
"Gaultheria shallon","Pursh",48441,"Plantae","Tracheophyta","Magnoliopsida","Ericales","","","Ericaceae","Gaultheria","","Gaultheria shallon","","species","","","","","q-10225860362","","","",2020-07-27,"2020","07","27","HUMAN_OBSERVATION","","","","","Canada","CA","49.337488","-123.268212","","","","","","","","","present","","","1","","native","S5 (2015)","","","","","","",""
