"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",958613917,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS203146725","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii","","SPECIES","Empidonax hammondii (Xantus de Vesey, 1858)","Empidonax hammondii","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2013-07-01T00:00:00",1,7,2013,2482800,2482800,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS203146725","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:41:19.769Z","",""
"2",3679577000,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1273900965","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax traillii","","SPECIES","Empidonax traillii (Audubon, 1828)","Empidonax traillii","","CA","Alice Lake Provincial Park","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.78005,-123.12206,NA,NA,NA,NA,NA,NA,"1994-07-03T00:00:00",3,7,1994,2482786,2482786,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1273900965","","","","CC_BY_4_0","","obsr23008","","","2022-11-24T20:59:41.183Z","",""
"3",1750504705,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS417894815","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii","","SPECIES","Empidonax hammondii (Xantus de Vesey, 1858)","Empidonax hammondii","","CA","Langdale","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.43388,-123.47894,NA,NA,NA,NA,NA,NA,"2016-07-11T00:00:00",11,7,2016,2482800,2482800,"HUMAN_OBSERVATION","CLO","EBIRD","OBS417894815","","","","CC_BY_4_0","","obsr611284","","","2022-11-24T20:44:45.279Z","",""
"4",1754763492,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS422587719","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii","","SPECIES","Empidonax hammondii (Xantus de Vesey, 1858)","Empidonax hammondii","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2016-08-08T00:00:00",8,8,2016,2482800,2482800,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS422587719","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T20:54:56.700Z","",""
"5",848367979,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS155423551","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","Tyrannus verticalis","","SPECIES","Tyrannus verticalis Say, 1823","Tyrannus verticalis","","CA","Squamish River Estuary","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2012-06-04T00:00:00",4,6,2012,5229675,5229675,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS155423551","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:01:22.171Z","",""
"6",3646334836,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_CAN:OBS1209683331","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii","","SPECIES","Empidonax hammondii (Xantus de Vesey, 1858)","Empidonax hammondii","","CA","Brackendale- general area","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.765972,-123.149055,NA,NA,NA,NA,NA,NA,"2021-07-29T00:00:00",29,7,2021,2482800,2482800,"HUMAN_OBSERVATION","CLO","EBIRD_CAN","OBS1209683331","","","","CC_BY_4_0","","obsr173519","","","2022-11-24T20:50:03.361Z","",""
"7",2076832324,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS512645663","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax difficilis","","SPECIES","Empidonax difficilis S.F.Baird, 1858","Empidonax difficilis","","CA","Sames Hill Park CA-British Columbia-Gibsons-476 Esperanza Road - 49.419x-123.495","British Columbia","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.41878,-123.494835,NA,NA,NA,NA,NA,NA,"2017-06-20T00:00:00",20,6,2017,9568685,9568685,"HUMAN_OBSERVATION","CLO","EBIRD","OBS512645663","","","","CC_BY_4_0","","obsr346334","","","2022-11-24T21:06:14.491Z","",""
"8",3534312337,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1193128563","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax difficilis","","SPECIES","Empidonax difficilis S.F.Baird, 1858","Empidonax difficilis","","CA","Squamish River Estuary","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2021-07-01T00:00:00",1,7,2021,9568685,9568685,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1193128563","","","","CC_BY_4_0","","obsr104795","","","2022-11-24T21:10:18.284Z","",""
"9",2432425876,"b1047888-ae52-4179-9dd5-5448ea342a24","https://data.biodiversitydata.nl/xeno-canto/observation/XC489328","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Contopus","Contopus cooperi","","SPECIES","Contopus cooperi (Nuttall, 1831)","Contopus cooperi","","CA","Cypress Mountain","","PRESENT",NA,"1f00d75c-f6fc-4224-a595-975e82d7689c",49.396,-123.2045,NA,NA,NA,NA,NA,NA,"2019-07-20T00:00:00",20,7,2019,5229743,5229743,"HUMAN_OBSERVATION","","Bird sounds","XC489328","","","","CC_BY_NC_4_0","Sunny","Sunny","","","2022-11-25T09:21:35.925Z","StillImage;Sound",""
"10",2432428865,"b1047888-ae52-4179-9dd5-5448ea342a24","https://data.biodiversitydata.nl/xeno-canto/observation/XC489326","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Contopus","Contopus cooperi","","SPECIES","Contopus cooperi (Nuttall, 1831)","Contopus cooperi","","CA","Cypress Mountain","","PRESENT",NA,"1f00d75c-f6fc-4224-a595-975e82d7689c",49.396,-123.2045,NA,NA,NA,NA,NA,NA,"2019-07-20T00:00:00",20,7,2019,5229743,5229743,"HUMAN_OBSERVATION","","Bird sounds","XC489326","","","","CC_BY_NC_4_0","Sunny","Sunny","","","2022-11-25T09:21:35.909Z","Sound;StillImage",""
"11",3635278246,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1166154644","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax hammondii","","SPECIES","Empidonax hammondii (Xantus de Vesey, 1858)","Empidonax hammondii","","CA","Squamish River Estuary -- East (of central channel)","British Columbia","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.690567,-123.16406,NA,NA,NA,NA,NA,NA,"2021-05-24T00:00:00",24,5,2021,2482800,2482800,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1166154644","","","","CC_BY_4_0","","obsr92833","","","2022-11-24T21:12:03.231Z","",""
"12",587885730,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS125633003","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax difficilis","","SPECIES","Empidonax difficilis S.F.Baird, 1858","Empidonax difficilis","","CA","West Vancouver--Lighthouse Park","British Columbia","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.336113,-123.26361,NA,NA,NA,NA,NA,NA,"2005-05-07T00:00:00",7,5,2005,9568685,9568685,"HUMAN_OBSERVATION","CLO","EBIRD","OBS125633003","","","","CC_BY_4_0","","obsr277579","","","2022-11-24T21:10:06.857Z","",""
"13",2163714969,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS615213375","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax difficilis","","SPECIES","Empidonax difficilis S.F.Baird, 1858","Empidonax difficilis","","CA","Squamish River Estuary","British Columbia","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",49.70507,-123.17841,NA,NA,NA,NA,NA,NA,"2018-05-10T00:00:00",10,5,2018,9568685,9568685,"HUMAN_OBSERVATION","CLO","EBIRD","OBS615213375","","","","CC_BY_4_0","","obsr901922","","","2022-11-24T21:13:54.281Z","",""
