"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"1",349450160,"96ce10e8-f762-11e1-a439-00145eb45e9a","","incertae sedis","","","","","","","","KINGDOM","incertae sedis","Peltigera polydactyla","","CA","West Vancouver. Whytecliff.","British Columbia","PRESENT",NA,"06fcbbf0-0562-11d8-b851-b8a03c50a862",49.383333,-123.283333,NA,NA,98,0,NA,NA,"1952-10-12T00:00:00",12,10,1952,0,NA,"PRESERVED_SPECIMEN","UWBM","Lichens","43583","","Adam F. Szczawinski","1953-05-30T00:00:00","CC0_1_0","","Adam F. Szczawinski","","","2022-11-25T08:25:27.381Z","","GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
"2",1898288284,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","6f8aa92b-bc14-43b6-8529-ceac5814c3e4","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",6,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.507,-123.28,NA,NA,NA,NA,260,NA,"1982-03-08T00:00:00",8,3,1982,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","982-00053-011","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:17.992Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"3",1898302347,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","a719e4fb-722d-41ef-9513-ea06a3b8eb1f","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.516667,-123.275,NA,NA,NA,NA,270,NA,"1977-02-14T00:00:00",14,2,1977,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","977-00016-007","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:19.810Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"4",1898312684,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","cfbf435f-03c6-49e1-8aa6-9c0432e1c0cf","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.516667,-123.275,NA,NA,NA,NA,270,NA,"1977-02-14T00:00:00",14,2,1977,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","977-00016-006","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:24.643Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"5",1898264310,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","0fd54203-be50-44b1-b52f-0afb4a251321","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.507,-123.28,NA,NA,NA,NA,260,NA,"1982-03-08T00:00:00",8,3,1982,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","982-00053-008","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:26.337Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"6",1898268535,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","20328cee-1db7-45c1-a604-3edc8212c5c6","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","Port Mellon: in front of Port Mellon Mill","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.515,-123.473833,NA,NA,NA,NA,110,110,"1982-03-09T00:00:00",9,3,1982,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","982-00055-001","","Philip Lambert","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:28.969Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"7",1898302370,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","a7465819-50ad-48cc-aa06-7d1e66fe5e74","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.516667,-123.275,NA,NA,NA,NA,270,NA,"1977-02-14T00:00:00",14,2,1977,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","977-00016-Y","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:29.729Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"8",1898312048,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","cd02220e-1bce-4bd1-bd71-d4621b89fa6b","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.507,-123.28,NA,NA,NA,NA,260,NA,"1982-03-08T00:00:00",8,3,1982,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","982-00053-012","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:30.956Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"9",1898306087,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","b596a2e6-1ff9-4d8d-b1bc-32ec82f812ab","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",2,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.507,-123.28,NA,NA,NA,NA,260,NA,"1982-03-08T00:00:00",8,3,1982,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","982-00053-X","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:32.620Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"10",1898294359,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","8746400b-6bb0-48c6-9ceb-ba1deb7dc9f7","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.516667,-123.275,NA,NA,NA,NA,270,NA,"1977-02-14T00:00:00",14,2,1977,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","977-00016-008","","","","CC_BY_4_0","Royal BC Museum","Philip Lambert","","","2022-11-24T21:00:33.901Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"11",1898281448,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","54adc671-5c73-4771-8294-588b80571f68","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",NA,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.533333,-123.466667,NA,NA,NA,NA,0.5,0.5,"1991-07-12T00:00:00",12,7,1991,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","991-00838-010","","","","CC_BY_4_0","Royal BC Museum","Gordon Green","","","2022-11-24T21:00:35.140Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"12",1898301098,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","a21ece37-b9d3-42e5-b20d-7b18af003571","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","","British Columbia","PRESENT",1,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.533333,-123.466667,NA,NA,NA,NA,0.5,0.5,"1991-07-12T00:00:00",12,7,1991,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","991-00838-009","","","","CC_BY_4_0","Royal BC Museum","Gordon Green","","","2022-11-24T21:00:38.390Z","","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
"13",1898263018,"34fbcf59-d9bb-47e7-9672-99e13ea8c736","0a96f1ab-5f5e-47eb-b6e3-78fd1741e904","incertae sedis","","","","","","","","KINGDOM","incertae sedis","","","CA","Garibaldi Lake: east of Cheakamus River and Garibaldi","British Columbia","PRESENT",NA,"cc6110c7-f75c-47c8-8931-f7dd3f324777",49.933333,-123.033333,NA,NA,NA,NA,NA,NA,"1951-07-11T00:00:00",11,7,1951,0,NA,"PRESERVED_SPECIMEN","RBCM","Invertebrate Zoology","976-00003-001","","","","CC_BY_4_0","Royal BC Museum","","","","2022-11-24T21:00:38.836Z","","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;INSTITUTION_COLLECTION_MISMATCH"
